motif	n	apex_x	apex_y_channel_width	se_apex_x	se_apex_y	apex_x_lo	apex_x_hi	apex_y_lo	apex_y_hi	pi_enrichment	enrichment_fold	LR	p_chi2	p_perm	delta_aic	loglik_full	loglik_null	status	q_chi2
RUNX1_ATAC_fragL_dist	200000	9.976235629732198	0.0	0.20558414639102823	0.0006553619159316205	9.573290702805783	10.379180556658612	-0.001284509355225976	0.001284509355225976	0.1181444377635176	1.545137642067871	7973.642267487012	0.0	NA	7967.642267487012	-1136769.6737974966	-1140756.49493124	ok	0.0
BCL6_ATAC_fragL_dist	200000	-10.0	0.31314781804725744	NA	NA	NA	NA	NA	NA	0.042708925277708434	1.2056629372013266	1128.9688996826299	1.8887894008724172e-244	NA	1122.9688996826299	-1140192.0104813988	-1140756.49493124	ok	2.5498656911777633e-244
GATA2_ATAC_fragL_dist	200000	-10.0	0.0	1.2771830371061255	NA	-12.503278752728006	-7.496721247271994	NA	NA	0.1451583873415035	1.7613200250207044	11233.845776256174	0.0	NA	11227.845776256174	-1135139.572043112	-1140756.49493124	ok	0.0
KLF10_ATAC_fragL_dist	200000	-7.156914432489847	0.0	0.15801877284335716	0.0013107220208107985	-7.466631227262827	-6.847197637716867	-0.002569015160789165	0.002569015160789165	0.1403061682165432	1.6656473101071723	11156.624782416504	0.0	NA	11150.624782416504	-1135178.1825400318	-1140756.49493124	ok	0.0
TEAD4_ATAC_fragL_dist	200000	-10.0	0.0	NA	NA	NA	NA	NA	NA	0.05040760612342879	1.243669537080172	1552.5102440370247	0.0	NA	1546.5102440370247	-1139980.2398092216	-1140756.49493124	ok	0.0
TEAD1_ATAC_fragL_dist	200000	-10.0	0.0	NA	NA	NA	NA	NA	NA	0.03939222057520363	1.2002165301637548	964.3462600577623	9.758352925243358e-209	NA	958.3462600577623	-1140274.3218012112	-1140756.49493124	ok	1.263238837582873e-208
GATA1_ATAC_fragL_dist	200000	10.0	0.0	1.0672926983437505	0.001311379574049183	7.908106311246248	12.091893688753752	-0.0025703039651363987	0.0025703039651363987	0.1430089206814069	1.7503859198159508	10921.558331720531	0.0	NA	10915.558331720531	-1135295.7157653798	-1140756.49493124	ok	0.0
FOXA1_ATAC_fragL_dist	200000	9.067728801800515	19.058552016738506	0.3256988121669004	0.664871334278239	8.42935912995339	9.70609847364764	17.75540420155316	20.361699831923854	0.028552693340106797	1.2218734692120254	765.9509911322966	1.0482431143508946e-165	NA	759.9509911322966	-1140373.519435674	-1140756.49493124	ok	1.3034075566599937e-165
TFDP1_ATAC_fragL_dist	200000	-10.0	0.0	0.23476035879539556	0.0009268202624194777	-10.460130303238975	-9.539869696761025	-0.0018165677143421764	0.0018165677143421764	0.10806773419923403	1.5208657155016385	6509.944794443902	0.0	NA	6503.944794443902	-1137501.5225340181	-1140756.49493124	ok	0.0
ATF3_ATAC_fragL_dist	200000	6.525515414772669	0.0	0.13289737216527225	NA	6.265036565328735	6.785994264216603	NA	NA	0.20059745327673018	2.0027904058668935	21387.47706688987	0.0	NA	21381.47706688987	-1130062.7563977952	-1140756.49493124	ok	0.0
