motif	n	apex_x	apex_y_channel_width	se_apex_x	se_apex_y	apex_x_lo	apex_x_hi	apex_y_lo	apex_y_hi	pi_enrichment	enrichment_fold	LR	p_chi2	p_perm	delta_aic	loglik_full	loglik_null	status	q_chi2
DLX4_loMNase_fragL_dist	84675	-10.0	0.0	NA	NA	NA	NA	NA	NA	0.048847470144922044	1.2914764162555532	875.5870529600652	1.7469163946594101e-189	NA	869.5870529600652	-482529.9875150338	-482967.78104151384	ok	1.834262214392381e-189
SHOX2_loMNase_fragL_dist	125735	-10.0	8.932778923710394	NA	NA	NA	NA	NA	NA	0.04178297670639866	1.317078979749322	1273.2056093469728	9.586162828271314e-276	NA	1267.2056093469728	-716528.4866462239	-717165.0894508974	ok	1.0472744361521842e-275
MXI1_loMNase_fragL_dist	149062	5.01035952107611	3.028617108021453	0.09623009745415975	0.2021052175165994	4.821748530065957	5.198970512086262	2.632490881688918	3.4247433343539875	0.113157910015497	1.817150503645753	8967.077626129612	0.0	NA	8961.077626129612	-845733.6844241378	-850217.2232372026	ok	0.0
OTX1_loMNase_fragL_dist	66216	10.0	14.749299137442767	NA	NA	NA	NA	NA	NA	0.05337723115861141	1.526651190000021	1345.643774733995	1.8360923012824912e-291	NA	1339.643774733995	-377008.838454468	-377681.660341835	ok	2.0175665403627373e-291
RREB1_loMNase_fragL_dist	151693	-2.609017400195721	20.244446682377106	0.11487373912716282	0.3555744380003912	-2.83416992888496	-2.383864871506482	19.54752078389634	20.941372580857873	0.05244379344333578	1.479656613549149	3699.2082168138586	0.0	NA	3693.2082168138586	-863374.2708196162	-865223.8749280231	ok	0.0
ZNF140_loMNase_fragL_dist	101452	1.6912768902353226	16.407057032738493	0.11629576942911518	0.28804517092614923	1.463337182154257	1.9192165983163882	15.84248849772324	16.971625567753744	0.0847523656121302	1.6524888326398675	4999.637445585104	0.0	NA	4993.637445585104	-576160.3208960283	-578660.1396188209	ok	0.0
TFCP2_loMNase_fragL_dist	99294	-0.7142131418761475	5.057573289538447	0.16878707962782805	0.3486162801498562	-1.0450358179466903	-0.38339046580560454	4.374285380444729	5.740861198632166	0.05283402966217731	1.4006683868624334	1448.7622218150645	0.0	NA	1442.7622218150645	-565626.9959276053	-566351.3770385128	ok	0.0
NR3C1_loMNase_fragL_dist	83767	-6.976257072520728	0.0	0.689661601544809	0.0018536646132654773	-8.327993811548554	-5.624520333492902	-0.0036331826420003357	0.0036331826420003357	0.03532557673168077	1.2134139771257673	488.9278129201848	1.197077815959287e-105	NA	482.9278129201848	-477544.2826480659	-477788.746554526	ok	1.2363262689415587e-105
ZBED1_loMNase_fragL_dist	163844	-0.5411615756327947	5.622037549479513	0.11758562178426206	0.2439878864348545	-0.7716293943299483	-0.31069375693564105	5.143821292067198	6.100253806891828	0.06568488811325693	1.5512474263670804	3623.7846436947584	0.0	NA	3617.7846436947584	-932718.6434557232	-934530.5357775706	ok	0.0
ZBTB33_loMNase_fragL_dist	132951	0.5417751654037053	18.05689338783536	0.0667821150549706	0.1624915676819278	0.4108822198959629	0.6726681109114476	17.73840991517878	18.375376860491937	0.12633879260852016	2.351859617436753	13011.993425872875	0.0	NA	13005.993425872875	-751817.5870750801	-758323.5837880166	ok	0.0
NR1H2_loMNase_fragL_dist	166485	2.1936094457954933	6.063496521989186	0.0898506229137432	0.18949679268598058	2.0175022248845567	2.36971666670643	5.692082808324664	6.434910235653708	0.09935221901606572	1.8081981039500266	8490.196116947336	0.0	NA	8484.196116947336	-945349.1272346639	-949594.2252931376	ok	0.0
