motif	n	apex_x	apex_y_channel_width	se_apex_x	se_apex_y	apex_x_lo	apex_x_hi	apex_y_lo	apex_y_hi	pi_enrichment	enrichment_fold	LR	p_chi2	p_perm	delta_aic	loglik_full	loglik_null	status	q_chi2
MYBL2_DNase_fragL_dist	200000	7.70513731663603	0.0	NA	NA	NA	NA	NA	NA	0.08235897228520375	1.4170338209826032	4940.83167401934	0.0	NA	4934.83167401934	-1138286.0790942304	-1140756.49493124	ok	0.0
ELK1_DNase_fragL_dist	200000	3.9388747683838004	0.0	0.11369859404136598	0.0013107222405012323	3.716025524062723	4.161724012704878	-0.0025690155913824153	0.0025690155913824153	0.16295021202729615	1.9290244901653597	18111.399021441583	0.0	NA	18105.399021441583	-1131700.7954205193	-1140756.49493124	ok	0.0
KLF6_DNase_fragL_dist	200000	-1.133570452504207	19.226683381443493	0.06492378597230986	0.1486178052808732	-1.2608210730099343	-1.0063198319984796	18.935392483092983	19.517974279794004	0.17830651512620638	2.4960556496572575	31218.13274049107	0.0	NA	31212.13274049107	-1125147.4285609946	-1140756.49493124	ok	0.0
NR2F6_DNase_fragL_dist	200000	-2.0062692203683095	0.0	0.14141180285742386	0.0013107414531295235	-2.28343635396886	-1.7291020867677587	-0.002569053248133866	0.002569053248133866	0.10968785410847712	1.572761414323977	8710.223804456647	0.0	NA	8704.223804456647	-1136401.3830290118	-1140756.49493124	ok	0.0
EGR1_DNase_fragL_dist	200000	0.9942151416280142	21.236443321714574	0.09654814140076065	0.23334610467152797	0.8049807844825233	1.1834494987735051	20.77908495655838	21.69380168687077	0.11130802139698959	1.8859847465413644	14241.306511363015	0.0	NA	14235.306511363015	-1133635.8416755586	-1140756.49493124	ok	0.0
ZFX_DNase_fragL_dist	200000	4.168580231740496	0.0	0.09541459927903713	NA	3.981567617153583	4.355592846327409	NA	NA	0.09053624935573513	1.4683524122579512	5962.385582963936	0.0	NA	5956.385582963936	-1137775.3021397581	-1140756.49493124	ok	0.0
TCF12_DNase_fragL_dist	200000	8.670552140943142	0.0	0.2503727556016795	0.0009268205848380308	8.17982153996385	9.161282741922435	-0.0018165683462825404	0.0018165683462825404	0.11123575210831511	1.5743542713061913	8878.544520863332	0.0	NA	8872.544520863332	-1136317.2226708084	-1140756.49493124	ok	0.0
SOX6_DNase_fragL_dist	200000	6.23682952036231	0.0	0.33130809724062693	NA	5.587465649770681	6.886193390953939	NA	NA	0.04456261117263249	1.2216486384001746	1478.3609127779491	0.0	NA	1472.3609127779491	-1140017.3144748511	-1140756.49493124	ok	0.0
KLF1_DNase_fragL_dist	200000	-0.84115837409106	19.367397511445592	0.05512487071950619	0.1264412274811259	-0.9492031207012921	-0.7331136274808279	19.119572705582584	19.6152223173086	0.21816967528092313	2.8731969584343036	44562.05026238412	0.0	NA	44556.05026238412	-1118475.469800048	-1140756.49493124	ok	0.0
TGIF2_DNase_fragL_dist	200000	-0.10862746095134285	0.0	0.14899860396831854	0.000929350445932359	-0.4006647247292472	0.1834098028265615	-0.0018215268740274235	0.0018215268740274235	0.13296298314913232	1.7092378362699876	12209.983962770551	0.0	NA	12203.983962770551	-1134651.5029498548	-1140756.49493124	ok	0.0
ELF1_DNase_fragL_dist	200000	-3.8540569331695935	0.0	0.058087228863599516	NA	-3.9679079017422487	-3.7402059645969383	NA	NA	0.158305909040988	1.8836329630665012	17206.898134947754	0.0	NA	17200.898134947754	-1132153.0458637662	-1140756.49493124	ok	0.0
SP2_DNase_fragL_dist	200000	1.9550314074614217	18.24619234797582	0.05770286874144773	0.133537318992962	1.841933784728184	2.068129030194659	17.984459202749616	18.507925493202027	0.24215076101453317	3.0811345823592697	52364.545092108194	0.0	NA	52358.545092108194	-1114574.222385186	-1140756.49493124	ok	0.0
ZBTB7A_DNase_fragL_dist	200000	6.091146790690419	8.296697406341913	0.15672272283801378	0.3388634726518123	5.783970253927912	6.3983233274529265	7.632524999944361	8.960869812739466	0.09496964185027688	1.5875807122443095	7690.834337904118	0.0	NA	7684.834337904118	-1136911.077762288	-1140756.49493124	ok	0.0
MAZ_DNase_fragL_dist	200000	-1.185504020490132	19.0285750740308	0.06698061586106052	0.15800420519471992	-1.3167860275778105	-1.0542220134024534	18.71888683184915	19.33826331621245	0.20191277369106284	2.6971092204079805	39227.65313480422	0.0	NA	39221.65313480422	-1121142.668363838	-1140756.49493124	ok	0.0
GATA1_DNase_fragL_dist	200000	-10.0	0.0	0.5527515538379889	0.0009268733361525011	-11.083393045522458	-8.916606954477542	-0.001816671738858902	0.001816671738858902	0.11693582925298181	1.641875976996782	9528.506202373654	0.0	NA	9522.506202373654	-1135992.2418300533	-1140756.49493124	ok	0.0
TAL1_DNase_fragL_dist	200000	-7.294629655652909	0.0	0.16450115927704667	NA	-7.617051927835921	-6.972207383469898	NA	NA	0.17864008540848159	1.98491049401162	21474.244272895157	0.0	NA	21468.244272895157	-1130019.3727947925	-1140756.49493124	ok	0.0
E2F6_DNase_fragL_dist	200000	-9.485648834855498	0.0	0.26903973199188447	NA	-10.012966709559592	-8.958330960151404	NA	NA	0.10389807945525059	1.5455092247712257	7765.838593253866	0.0	NA	7759.838593253866	-1136873.5756346132	-1140756.49493124	ok	0.0
